30,24.994582094,5
31,25.992724295,5
32,26.993840495,5
33,27.992918498,5
34,28.994034698,5
35,29.992140296,5
36,30.994366598,5
37,31.993963994,5
38,32.690743994,5
39,33.189913994,5
40,33.688711895,5
41,34.192140296,5
42,34.689828095,5
43,35.193219893,5
44,35.692017794,5
45,36.195446195,5
46,36.697218095,5
47,37.196015996,5
48,37.698471992,5
49,38.202836195,5
50,38.704608095,5
51,39.206517692,5
52,39.709946093,5
53,40.212828095,5
54,40.719193892,5
55,41.221420194,5
56,41.727413892,5
57,42.234752094,5
58,42.741718197,5
59,43.247711895,5
60,43.751140296,5
61,44.260107993,5
62,44.767583892,5
63,45.278634096,5
64,45.784627794,5
65,46.295251992,5
66,46.805192094,5
67,47.316752094,5
68,47.830913994,5
69,48.340991793,5
70,48.855015996,5
71,49.369177896,5
72,49.883849592,5
73,50.399530296,5
74,50.916666195,5
75,51.434912196,5
76,51.953667993,5
77,52.475998095,5
78,52.993133994,5
79,53.515464096,5
80,54.038303994,5
81,54.563745792,5
82,55.087847794,5
83,55.613289592,5
84,56.141185996,5
85,56.669601793,5
86,57.199127692,5
87,57.730135792,5
88,58.263745792,5
89,58.797218095,5
90,59.334912196,5
91,59.873116093,5
92,60.410810194,5
93,60.950931895,5
94,61.493219893,5
95,62.039082196,5
96,62.583972094,5
97,63.131289592,5
98,63.682718197,5
99,64.2316921960001,5
100,64.7877242950001,5
101,65.3436277940001,5
102,65.9007699950001,5
103,66.4608495920001,5
104,67.0261599950001,5
105,67.5904979930001,5
106,68.1583736930001,5
107,68.7281402960001,5
108,69.3032117930001,5
109,69.8772001940001,5
110,70.4563557920001,5
111,71.0409399950001,5
112,71.6247260930001,5
113,72.2161339940001,5
114,72.8079139940001,5
115,73.4034059960001,5
116,74.0025560930001,5
117,74.6067260930001,5
118,75.2167520940001,5
119,75.8276080950001,5
120,76.4470043970001,5
121,77.0650561950001,5
122,77.6953602960001,5
123,78.3256277940001,5
124,78.9644721960001,5
125,79.6060561950001,5
126,80.2542895920001,5
127,80.9084979930001,5
128,81.5704658940001,5
129,82.2396661950001,5
130,82.9158879930001,5
131,83.6013880950001,5
132,84.2926017930001,5
133,84.9964398930001,5
134,85.7073817930001,5
135,86.4265838920001,5
136,87.1576661950001,5
137,87.8999917930001,5
138,88.6575436930001,5
139,89.4249202960001,5
140,90.2087439940001,5
141,91.0051920940001,5
142,91.8247636930001,5
143,92.6601079930001,5
144,93.5154640960001,5
145,94.3933799950001,5
146,95.299710057891,5
147,96.235832559891,5
148,97.203210159891,5
