30,24.905,4.99805519
31,24.32729,5
32,24.95351,5
33,25.55768,5
34,26.3031905,5
35,26.9462567,5
36,27.5724767,5
37,28.2179705,5
38,28.8441905,5
39,29.4872567,5
40,30.1205348,5
41,30.7395224,5
42,31.3657424,5
43,31.9893605,5
44,32.6226386,5
45,33.2462567,5
46,33.8530286,5
47,34.4837048,5
48,35.0904767,5
49,35.7166967,5
50,36.3208667,5
51,36.9541448,5
52,37.5583148,5
53,38.1650867,5
54,38.7911324,5
55,39.4025348,5
56,40.0014186,5
57,40.6152486,5
58,41.2194186,5
59,41.8261905,5
60,42.4374186,5
61,43.0441905,5
62,43.6678086,5
63,44.2745805,5
64,44.8663605,5
65,45.4731324,5
66,46.0649124,4.99805519
67,46.671804693,5
68,47.281004193,5
69,47.885757195,5
70,48.492492492,5
71,49.100608896,5
72,49.707380796,5
73,50.319329595,5
74,50.926101495,5
75,51.532152696,5
76,52.109289396,5.05486580999998
77,52.679193696,5.11668980999998
78,53.295978396,5.10417381
79,53.856778692,5.18451980999999
80,54.426173196,5.24634380999998
81,55.030596292,5.25860780999999
82,55.588284892,5.33895380999999
83,56.160791092,5.40077780999998
84,56.781659893,5.38826181
85,57.347516695,5.45934680999999
86,57.921505096,5.52117080999999
87,58.511940592,5.55821480999999
88,59.096524795,5.60451980999999
89,59.687932696,5.64156380999999
90,60.282452293,5.67860780999999
91,60.867036496,5.72491281
92,61.461556093,5.76195681
93,62.050362094,5.80826181
94,62.653049893,5.83067343
95,63.2510532850001,5.86762482000001
96,63.8424611860001,5.91366963000001
97,64.437490579,5.95256583000002
98,65.0249933870001,6.00575925000001
99,65.6241068810001,6.04465545000002
100,66.2164871870001,6.09395925000001
101,66.8185746800001,6.13285545000002
102,67.4109549860001,6.18215925000001
103,68.0203759730001,6.21585165000002
104,68.6193517700001,6.25800684000002
105,69.223011974,6.30405165000002
106,69.8200227800001,6.35530026000002
107,70.428759671,6.39225165000003
108,71.039153063,6.42920304000003
109,71.643785672,6.48045165000003
110,72.2448805790001,6.53364507000002
111,72.861785672,6.57059646000003
112,73.476263165,6.60949266000003
113,74.08577937,6.65879646000003
114,74.704340964,6.69963747000003
115,75.31616937,6.74894127000003
116,75.941789064,6.78978228000004
117,76.567000056,6.82673367000004
118,77.183458962,6.87798228000004
119,77.811643953,6.91687848000004
120,78.435724662,6.97007190000004
121,79.065566154,7.01091291000004
122,79.702057044,7.04786430000005
123,80.32288836,7.11015114000004
124,80.968093851,7.14710253000005
125,81.585987771,7.21390684000002
126,82.2213483780001,7.26710026000002
127,82.868981469,7.30794127000003
128,83.53650064,7.32802278000006
129,84.179057044,7.38121620000005
130,84.835968439,7.42594683000006
131,85.494881428,7.46484303000006
132,86.139382642,7.52712987000005
133,86.807573935,7.56991569000006
134,87.4777668219999,7.60881189000007
135,88.1397347229999,7.66263594000007
136,88.783142257,7.74568228000004
137,89.462613448,7.78846810000004
138,90.138835246,7.83840253000004
139,90.813092053,7.89937519000004
140,91.506408439,7.94021620000005
141,92.2235573089999,7.96418733000008
142,92.9151431059999,8.01606657000007
143,93.6150348019999,8.06794581000005
144,94.3276615909999,8.11267644000004
145,95.0357214889999,8.16650049000001
146,95.704606034,8.26836429999994
147,96.4368186199999,8.31115011999992
148,97.1585860159999,8.36691897999992
149,97.8901781149999,8.42268783999992
150,98.6284196119999,8.48040150999991
151,99.320836358,8.58615493999996
152,100.073331752,8.64192379999996
153,100.943464845,8.59383389999986
154,101.715408339,8.64960275999985
155,102.488461935,8.70926123999985
156,103.21569078,8.8208490999999
157,104.007646077,8.88245238999989
158,104.82467256,8.92912782999988
159,105.639187653,8.98878630999987
160,106.384697712,9.11919163999993
161,107.242213287,9.1606632799999
162,108.07812129,9.23330479999991
163,108.925717893,9.30789112999991
164,109.655400961444,9.50117901999997
