30,24.994582094,5
31,25.992724295,5
32,26.993840495,5
33,27.992918498,5
34,28.994034698,5
35,29.992140296,5
36,30.994366598,5
37,31.993963994,5
38,32.655931895,5
39,33.155101895,5
40,33.654446195,5
41,34.156355792,5
42,34.655015996,5
43,35.157471992,5
44,35.657752094,5
45,36.156549995,5
46,36.658321895,5
47,37.161750296,5
48,37.663659893,5
49,38.163939995,5
50,38.665711895,5
51,39.165056195,5
52,39.671049893,5
53,40.169847794,5
54,40.673101895,5
55,41.178439893,5
56,41.681321895,5
57,42.183640194,5
58,42.687031992,5
59,43.193998095,5
60,43.695907692,5
61,44.203420194,5
62,44.709276195,5
63,45.212667993,5
64,45.719634096,5
65,46.225627794,5
66,46.732030194,5
67,47.242107993,5
68,47.749583892,5
69,48.256549995,5
70,48.765517692,5
71,49.276567896,5
72,49.787192094,5
73,50.298752094,5
74,50.808692196,5
75,51.322854096,5
76,51.832931895,5
77,52.347640194,5
78,52.861627794,5
79,53.376336093,5
80,53.894582094,5
81,54.408743994,5
82,54.927362094,5
83,55.444405996,5
84,55.961679592,5
85,56.484381793,5
86,57.002627794,5
87,57.525504295,5
88,58.046861992,5
89,58.569017794,5
90,59.094459592,5
91,59.621420194,5
92,60.147834397,5
93,60.673101895,5
94,61.202627794,5
95,61.732153693,5
96,62.261679592,5
97,62.792549995,5
98,63.326159995,5
99,63.863854096,5
100,64.3974640960001,5
101,64.9355302960001,5
102,65.4751339940001,5
103,66.0128280950001,5
104,66.5534595920001,5
105,67.0993218950001,5
106,67.6401276920001,5
107,68.1874721960001,5
108,68.7353360930001,5
109,69.2837636930001,5
110,69.8342198930001,5
111,70.3872779930001,5
112,70.9427636930001,5
113,71.5013880950001,5
114,72.0585302960001,5
115,72.6182377940001,5
116,73.1798361950001,5
117,73.7477118950001,5
118,74.3120498930001,5
119,74.8843817930001,5
120,75.4556858940001,5
121,76.0281920940001,5
122,76.6046080950001,5
123,77.1837636930001,5
124,77.7659202960001,5
125,78.3491599950001,5
126,78.9353736930001,5
127,79.5247260930001,5
128,80.1202180950001,5
129,80.7160821960001,5
130,81.3146858940001,5
131,81.9173736930001,5
132,82.5256277940001,5
133,83.135373693,5
134,83.7477118950001,5
135,84.3657636930001,5
136,84.9851599950001,5
137,85.6142619970001,5
138,86.2409917930001,5
139,86.8757520940001,5
140,87.5173360930001,5
141,88.1624577940001,5
142,88.8084979930001,5
143,89.4663817930001,5
144,90.1243021960001,5
145,90.7923557920001,5
146,91.4656401940001,5
147,92.1429720940001,5
148,92.8314461950001,5
